fips,total_pop,white,Gini,gini,singpar,college2000,mhi,rent_burden,opioids,unemp
19089,9226,9051,0.397,41.2,6.114745848012078,12.626034612490594,53046,NA,36.7,2.6
19091,9554,9300,0.4256,38.2,6.3329452852153665,15.35744560610342,57197,25.4,66.8,2.6
19093,6901,6713,0.4565,43.8,5.073140367258015,13.628715647784635,55732,19.4,31.1,2
19095,16189,15664,0.4429,37.1,6.068473146195035,15.750118315191672,64091,21.3,27.7,2.1
19097,19401,18781,0.4186,41.2,6.882891804902204,12.077081494557222,53539,26.7,39.9,2.8
19099,36971,35232,0.3959,37.7,6.998434202464429,15.891028429085447,56134,25.8,70.1,2.7
19101,18148,15104,0.4886,45.2,8.061362610918934,31.2127054071422,47907,26.5,96.4,2.3
19103,148577,121408,0.4918,46.4,5.775862068965517,47.59859367791407,61395,33.9,35.7,2
19105,20559,19621,0.4121,37.7,7.023809523809524,12.695993031358885,58689,24.8,42.8,3.1
19107,10188,9932,0.4512,41.3,6.127344090710859,11.582105125864093,50980,27.7,NA,3
19109,14978,14481,0.4163,39.5,5.104674505305421,13.553959295365145,55491,NA,43,2.1
19111,34227,32054,0.4199,41.9,8.983576281247938,12.513551184760724,50481,NA,117,4.1
19113,223861,197046,0.4277,40.5,7.997081547301082,27.730515916575193,63754,27.3,73.4,2.9
19115,11178,10097,0.4373,40.3,7.745076344323966,12.698007153806849,56067,20.1,29.3,2.7
19117,8583,8505,0.4504,41.4,6.376279191813172,11.095328282828284,46169,26.4,112.4,2
19119,11776,11383,0.3649,36.4,3.9747064137308037,14.245921209709511,61749,18.2,30.7,1.6
19121,16012,15536,0.4412,40.6,6.271122793841533,14.382969526691161,66012,26.1,85.4,3.3
19123,22164,21112,0.4444,41.3,7.22972972972973,16.533370104798674,55947,24.3,73.6,2.5
19125,33172,31772,0.3993,37.9,6.424232337521844,18.879327016051054,61175,NA,67.6,2.1
19127,39964,34303,0.4045,38.4,8.443082540096492,17.032736162573055,50495,23.8,81.2,4.6
19129,15034,14492,0.4219,39.7,8.13298271975958,16.29062305940799,67016,NA,40.3,2.1
19131,10608,10333,0.3954,39.8,5.542617605961808,12.841530054644808,54451,22.6,26.5,1.8
19133,8730,8428,0.4506,42.3,5.984326763239135,13.447398190045249,49236,26,90.7,2.8
19135,7807,7591,0.4093,41.5,7.527881040892194,12.592592592592592,52047,22.7,104.9,3
19137,10053,9509,0.4449,38.8,8.043389275480967,12.887740029542098,51317,25.8,85.4,2.5
19139,42889,38753,0.4179,40.6,8.720893544519468,17.159653235108085,59042,NA,66,2.7
19141,13835,13250,0.417,37.4,4.865855690718213,14.713976803617063,60375,21.1,56.5,2
19143,6052,5717,0.4047,38.9,4.859611231101512,13.42801807617818,56459,NA,1.5,2
19145,15268,14313,0.4179,40.2,6.946929039952296,16.567996567996566,47994,24.4,117.8,2.6
19147,9003,8625,0.4108,43.1,5.098324836125273,13.852361028093247,52311,25.5,45.2,2.2
19149,25068,23694,0.4062,40.4,6.1459667093469905,19.307240215080657,67056,24.3,45.1,2
19151,6797,6527,0.4083,40.7,5.8612109482996955,14.995001666111296,47919,20.3,63.7,1.9
19153,479612,402987,0.4403,42.2,8.454047963946563,29.720526743832608,66112,NA,89,2.6
19155,93393,86816,0.4241,40.8,9.7328920931332,15.033413432024275,57867,NA,96.2,2.4
19157,18388,17261,0.4595,40.1,6.920789402541228,18.462549277266753,55766,26.5,58.2,2.4
19159,4964,4761,0.4236,42.7,5.701559020044543,13.435599047870934,45259,NA,96.4,2.8
19161,9802,9543,0.4248,40.9,5.731142014327855,13.579159325446765,54328,20.2,21.1,2.4
19163,172446,147646,0.4614,42.6,9.763531940834858,24.87346914800928,59461,28,78,3
19165,11606,11247,0.4265,36.6,5.973323023390682,15.339957575080943,56373,26.2,56.8,2
19167,34827,32930,0.3859,38.5,3.740764986439727,19.794188861985475,70601,22.3,28.4,1.8
19169,96941,83428,0.466,44,4.951842902358507,44.5003321628547,61381,NA,44.5,1.6
19171,17032,14952,0.4172,37.1,7.281276717013394,12.904837232536842,52685,25.7,30.4,3
19173,6167,5833,0.4497,40,5.453257790368272,11.980696600923206,47383,26,22.4,2
19175,12358,11949,0.4328,39.8,7.497138496756962,14.720690481898826,47814,26.9,145.8,3.6
19177,7150,6960,0.4593,41.4,6.25589437283873,11.818865088312664,47667,22.3,1.6,2.7
19179,35141,30687,0.445,41.6,8.428030303030303,14.564676616915422,46981,NA,134,3.5
19181,50076,48092,0.4182,35.7,7.832472124014142,21.24553502096599,76146,NA,43.2,2.3
19183,22100,21043,0.3951,37.6,5.6355511420059585,16.373594695877774,59903,24.6,47.2,2.4
19185,6429,6250,0.4417,43.1,6.345267635590217,12.134688691232528,45384,26.2,6.9,2.8
19187,36545,33123,0.4456,41.6,8.508628290716715,16.87002039952273,48712,NA,94.8,3.3
19189,10534,9993,0.4035,37.9,6.7382606864603085,16.4565105506948,54045,NA,58.6,2.6
19191,20262,19593,0.4045,39.8,4.835790018101887,20.483519900497512,59365,23.6,47.6,2.7
19193,102586,87959,0.4293,42.9,9.97164823376159,18.90285221462453,54528,NA,75.1,2.6
19195,7445,7184,0.4113,37.2,6.5588773642464915,12.673484295105917,55404,NA,1,2.8
19197,12739,11901,0.416,39.9,5.976430976430977,13.509411050394657,52803,NA,70.2,2.7
20001,12556,11683,0.4205,42.2,8.277056277056277,15.174343521308653,42957,NA,156.9,3.9
20003,7835,7577,0.4384,41.5,6.085066749456691,11.668803810221652,46595,NA,6,3.4
20005,16268,14570,0.4209,39,8.764940239043826,17.995180722891565,45941,NA,107.9,4.5
20007,4624,4377,0.4708,38.7,5.503355704697987,21.036752605595172,47948,NA,6.8,2.5
20009,26453,24847,0.4369,42.4,7.434389537435266,16.627429509991785,46934,NA,104.7,3.2
20011,14608,13499,0.4397,44.3,7.953254341827626,17.80230807827396,41847,NA,104.3,4.1
20013,9626,8215,0.4202,39.9,8.615099583140342,19.039548022598872,45637,NA,54.5,3
20015,66698,62026,0.4158,39.7,7.989966089097413,20.415335463258785,65561,NA,104.7,3.4
20017,2637,2499,0.4056,41.7,6.179775280898876,19.60595867371456,47436,NA,NA,2.6
20019,3323,2938,0.4374,46.3,6.625835189309577,12.328319162851537,41890,NA,18.4,3.9
20021,20179,18184,0.4102,41.3,8.270422535211267,11.289445048966268,42469,NA,71.3,3.7
20023,2665,2554,0.4345,44.5,5.220588235294118,15.950376606114311,42247,NA,115.8,2.3
20025,2026,1917,0.3879,41.9,5.617977528089887,22.073170731707318,51621,NA,6,2.3
20027,8082,7800,0.4453,42.4,6.524744263201549,16.461998008629273,50634,NA,8.6,3.2
20029,8938,8513,0.444,44.7,6.053326927696373,18.034447821681866,46241,NA,78.5,3.4
20031,8254,7893,0.4229,40.5,7.022069360848381,20.111260957518542,57021,NA,21.4,4.6
20033,1740,1725,0.427,43,4.587155963302752,15.138888888888888,46636,NA,2.4,2.4
20035,35351,31109,0.4184,44,8.82541491559228,18.26646941084327,46703,NA,92.2,3.3
20037,38968,35547,0.4629,44.8,8.017285861713107,23.89826886086771,39461,NA,116.2,3.9
20039,2860,2798,0.4228,39.1,4.953145917001338,15.409439290036305,42077,NA,91.6,2.9
20041,18828,17852,0.4398,39.5,7.414905732000506,15.171784737002127,52562,NA,1.9,3.4
20043,7684,7108,0.4324,39.6,7.626851560037819,14.799072642967543,48553,NA,NA,3.5
20045,120290,99132,0.4741,46.5,7.459855531881724,42.68359088946055,56007,NA,72,3
20047,2869,2727,0.3881,45,6.185567010309279,16.274179983179142,47725,NA,31.9,2.3
20049,2523,2367,0.4583,44.6,5.382436260623229,10.577740016992355,39556,NA,13.5,3.3
20051,28775,26783,0.484,46,6.343250245689271,29.235778351148788,49715,NA,118.7,2.3
20053,6231,5647,0.3936,38.1,5.92503022974607,16.3519313304721,51355,NA,78.6,2.7
20055,36750,29758,0.3884,40.7,10.80475749150448,14.28185258605154,54534,NA,78.8,2.4
20057,34179,30528,0.4126,40.9,9.205676373018798,16.434091884929153,50080,NA,84.6,2.5
20059,25558,23867,0.4034,37.9,8.685992382564537,16.504792737891194,55330,NA,99.2,3.5
20061,34025,23076,0.3699,42.4,11.11111111111111,17.13668699186992,52012,NA,69.6,4.6
20063,2644,2532,0.4142,43.7,3.453815261044177,18.443396226415093,47029,NA,2.8,2.1
20065,2519,2274,0.4035,46.3,4.513064133016627,17.41176470588235,41138,NA,159.1,3.1
20067,7467,6597,0.4129,38.1,7.038657913931437,15.21646859083192,59534,NA,77.2,2.7
20069,6039,5847,0.389,42.3,5.721271393643032,16.31787330316742,67671,NA,21.2,2
20071,1185,1042,0.3982,47.7,3.9867109634551494,17.395727365208547,48647,NA,110.4,2
20073,6081,5782,0.4585,42.1,6.40074211502783,14.486243683323977,40741,NA,5.2,3.5
20075,2591,2356,0.3439,41.5,7.30550284629981,17.371163867979156,47454,NA,86.9,1.9
20077,5594,5356,0.4152,42.4,5.986296429859358,13.962348722545945,44594,NA,67.4,2.8
20079,34503,32126,0.3984,38.3,6.788013671409268,22.95328508318451,55470,NA,95.1,3.2
20081,4018,3461,0.4562,42.4,5.401755570560432,17.5249500998004,54145,NA,4.1,2.1
20083,1876,1794,0.385,39.7,5.276381909547738,19.694767441860463,51962,NA,5.1,2.4
20085,13266,11453,0.3962,40.8,7.404273323460969,15.4229460379193,49779,NA,50.9,2.9
20087,18890,18097,0.3662,38.1,6.720351390922401,17.943432011214643,66044,NA,1.2,3.2
20089,2885,2781,0.4936,42.5,3.5988200589970503,13.795568263045032,43234,NA,0.4,2.7
20091,591506,508409,0.4465,41.2,6.326402016383113,47.736699241791705,83516,NA,70,2.8
20093,3907,3694,0.4552,38.2,8.819714656290532,15.007716049382717,50526,NA,47.5,2.3
20095,7340,7093,0.4417,41.7,6.110946306733907,17.817180237562404,50081,NA,NA,3.2
20097,2505,2351,0.3958,41.1,5.128205128205128,18.859452177817694,44374,NA,36.5,2.4
20099,20119,17858,0.4259,40.6,9.397433108549054,15.879256347038048,46819,NA,109.2,3.9
20101,1564,1514,0.4271,40.8,5.714285714285714,18.51106639839034,55083,NA,94.6,2.8
20103,80745,66592,0.4144,37.1,8.551861644488753,23.08001428826576,70740,NA,48.6,3.6
20105,3044,2986,0.3977,38.7,6.147809025506867,17.425431711145997,43865,NA,4.7,2.4
20107,9671,9258,0.4575,40.2,5.411084843708957,12.664423371061487,47300,NA,5.9,5.8
20109,2805,2658,0.4407,41.4,4.827031375703942,17.54130223517979,48024,NA,3.8,2.1
20111,33251,29661,0.4692,41.2,8.465415236286612,22.997227491609515,47279,NA,73.4,3.5
20113,28567,27274,0.4087,39.9,5.6849620705042385,22.18786036272146,55686,NA,87.9,2.5
20115,11964,11440,0.4095,38.7,5.005866249511145,17.888888888888886,49980,NA,9.3,3.1
20117,9749,9430,0.4138,41.6,4.93494840735756,13.230563002680965,49466,NA,35.3,2.6
20119,4180,3541,0.3997,40.2,4.861111111111112,19.619823489477255,56397,NA,1.8,2
20121,33417,31914,0.4247,40.4,7.766521948866377,19.355888093689007,69327,NA,28.5,3.5
20123,6145,5963,0.4384,41.1,4.982456140350877,16.856835306781484,43743,NA,88.5,2.2
20125,32521,27395,0.4434,43.6,8.81701670804536,15.956828559568287,45808,NA,119.1,4.2
20127,5566,5347,0.4262,45.6,5.75029539188657,16.00378787878788,49561,NA,5.4,2.7
20129,2754,2531,0.4193,39.7,5.66615620214395,17.644341801385682,50698,NA,168.7,3.2
20131,10121,9801,0.4073,44.6,4.117201313462996,14.592213697073031,58729,NA,30.5,2.3
20133,16108,15280,0.4367,42.7,7.731117376465351,15.00944839377306,44073,NA,40.6,4.8
20135,2876,2684,0.4699,41.8,4.683377308707124,17.854283426741393,49258,NA,5.2,2.7
20137,5446,5033,0.4589,39.7,6.398940864960283,15.390138822403063,47697,NA,106.6,2.1
20139,15881,15238,0.4246,38.7,8.073959938366718,14.338400647656742,53537,NA,3.2,3.7
20141,3530,3395,0.4775,43.1,4.7938144329896915,15.537720706260034,42832,NA,163.5,2.5
20143,5822,5600,0.4098,37.5,6.91358024691358,16.319772942289497,46585,NA,3.6,2.8
20145,6629,5941,0.3951,40.2,6.863818912011683,21.784615384615385,47677,NA,61,3.1
20147,5340,5163,0.4144,40.4,4.326923076923077,16.06886657101865,47196,NA,5.2,2.4
20149,23847,22485,0.3979,38.1,6.64599025254763,22.74276724062582,65956,NA,2.4,2.7
20151,9452,8917,0.4275,41.1,7.1915215745647245,21.036920659858602,56540,NA,188.5,2.7
20153,2502,2312,0.4191,42,4.176516942474389,15.938661710037175,44596,NA,3.6,2
20155,62765,57332,0.4402,42.4,7.8594399560749855,17.311174040202403,48588,NA,113.2,3.5
20157,4658,4539,0.4124,42.5,4.77121626906531,14.87312030075188,44247,NA,5.1,2.6
20159,9658,8786,0.4242,39.7,6.987654320987654,17.54961945978212,51102,NA,52,2.9
20161,75056,61781,0.4747,45,5.461444640195149,40.52047142175898,50212,NA,69.8,2.8
20163,5053,4860,0.4012,40.4,6.731583403895004,15.35503716995642,44086,NA,3.6,3.1
20165,3022,2882,0.4011,44.4,6.007751937984496,16.394080996884735,44203,NA,53.4,2.7
20167,6948,6567,0.4309,44.3,6.7040848144683505,16.682321998872816,43139,NA,4,2.9
20169,54701,47992,0.437,41.5,8.900914349692107,20.351787773933104,50072,NA,142.5,3
20171,4917,4634,0.3592,43.4,6.650366748166259,23.015402843601894,59798,NA,102.2,1.9
20173,513375,399953,0.4525,41.7,9.451157307701028,25.414653997912133,54176,NA,103.7,3.7
20175,22349,13284,0.4053,41.4,9.596980725165116,13.577620173364854,46541,NA,118.6,3.2
20177,177852,146615,0.442,41.4,9.773650609402205,26.044454788781568,56810,NA,112.5,3.4
20179,2506,2417,0.4401,41.2,4.359430604982206,15.905511811023624,51363,NA,2,2.2
20181,5938,5392,0.4057,39.8,5.8013052936910805,15.003473026163464,45991,NA,87.1,2.7
20183,3627,3499,0.4458,38.8,4.659498207885305,16.71659676452966,41047,NA,135.8,2.4
20185,4181,3962,0.4456,40.2,5.920398009950248,18.43884449907806,46396,NA,NA,2.6
20187,2052,1993,0.4214,43,6.75990675990676,16.893732970027248,57769,NA,1.5,2.5
20189,5603,4840,0.4621,38.6,6.589537223340041,17.5235777304533,56569,NA,14.2,2.8
20191,23114,21726,0.4151,41,7.564724919093852,15.664386028087865,53212,NA,65.2,3.5
20193,7810,7328,0.4769,43.7,6.509609423434594,25.030132583366814,53249,NA,102.8,2.5
20195,2840,2753,0.3718,42.2,4.815864022662889,14.047822374039281,46634,NA,148.8,3
20197,6889,6537,0.3684,34.8,6.342575009494873,17.326411421155093,63690,NA,NA,3.1
20199,1574,1480,0.3566,44.1,5.044510385756676,17.210944395410415,52621,NA,50.1,2.4
20201,5493,5389,0.4182,42.1,3.3295922184811073,15.157480314960631,47889,NA,58.9,2.7
20203,2130,1896,0.3615,40.9,6.41158221302999,15.507692307692308,54401,NA,NA,2
20205,8688,8222,0.4839,40.5,6.947418510587676,10.944700460829493,41866,NA,117.7,4.3
20207,3157,2930,0.439,42,6.82095006090134,11.398575178102737,38840,NA,2.6,4.3
20209,164861,96974,0.4246,42.3,13.768844221105528,12.044551175886054,46032,31.4,73.6,4.8
21001,19222,18239,0.4777,53.4,7.469986660738106,10.940550133096718,35026,29.4,121.1,4.8
21003,20944,20213,0.4468,41.9,7.568740955137482,9.104182770763549,40955,25.6,92.3,3.7
21005,22409,21341,0.4075,35.5,7.827868852459016,12,53113,NA,93.7,3.5
21007,8032,7452,0.4549,47.3,6.450662739322534,10.648629899410336,44010,31.9,93.9,6.8
21009,43884,40712,0.4392,46,7.4025804769972625,11.086948079686227,41477,30.4,123.3,4.3
21011,12355,11921,0.4284,51,8.233970753655793,10.052341967521137,40507,NA,59.9,6.6
21013,26791,25531,0.4862,50.9,9.838387204265246,8.981139606825666,28150,NA,252.7,6.1
21015,130820,118715,0.4166,39.7,8.090728773434002,22.826127090794966,78163,NA,93.2,3.3
21017,20058,18128,0.4524,46,9.907564119255305,13.461390703034958,46281,NA,102,3.9
21019,47682,44852,0.4856,46.5,8.115942028985506,14.093437472980371,40752,NA,99.2,5.7
21021,29972,26229,0.4771,45.7,9.343673160582561,19.274241522903036,48290,NA,131.9,4.3
21023,8305,8047,0.4398,41.8,8.51920693928129,9.523809523809524,49416,33,21.1,4.8
21025,12977,12602,0.534,50,9.594813614262561,9.98749158087174,27372,NA,208.8,7
21027,20176,19266,0.4372,44.6,7.127252867285637,7.439404847612191,43148,NA,50.4,5.2
21029,80171,76851,0.3926,36.3,8.930584998421361,9.207011473783295,62550,NA,68.2,3.9
21031,12764,12366,0.4497,44.9,7.333465111682151,6.408293085169042,47146,29.1,99.6,4.8
21033,12702,11813,0.5242,46.9,6.90480574479838,10.02698327037237,42857,28.7,134.4,4.6
21035,38837,35515,0.474,45.9,6.5142115134901175,24.044313427158613,43554,NA,99.1,3.8
21037,92861,86974,0.4625,41.9,9.363306660526165,20.544208170117514,61384,NA,90.9,3.2
21039,4784,4581,0.5426,43.9,7.653985507246378,10.569105691056912,42019,25.8,69.9,4.8
21041,10671,9793,0.4884,43.1,10.380710659898478,8.266068759342302,48404,NA,181.9,4
21043,27159,26608,0.4991,45.1,7.609746664088184,8.911118776589628,37186,NA,82.4,9
21045,15885,15418,0.4503,48.6,7.380191693290734,7.377914228149285,31395,24.7,122.7,4.5
21047,71414,50879,0.4601,41.7,11.05121293800539,12.462819750148721,43124,NA,67.4,5.2
21049,35971,33297,0.4544,42.1,8.728390318862852,15.617253346554289,53784,NA,98.1,4
21051,20368,19055,0.4814,49.8,8.859280037400655,8.00845613380588,26386,NA,220.9,6.8
21053,10193,9890,0.5177,52.4,7.170827214880078,7.961783439490445,29641,26.8,179.1,5.3
21055,9000,8724,0.4396,43.2,6.5552363541394625,7.321981424148606,41522,22.7,124.9,5
21057,6697,6216,0.4616,48.7,8.030913978494624,7.1198712791633145,31736,23.6,201.1,4.3
21059,100474,90657,0.4697,44.5,9.105542141925458,17.01899740564064,50359,NA,112.6,3.9
21061,12138,11588,0.424,48.4,6.389845094664372,4.920534011443102,39490,27.8,41.6,5.2
21063,7510,7205,0.4535,48.8,6.785443517816528,7.80189959294437,32846,NA,3.8,9.1
21065,14224,14096,0.4613,46.4,9.266535690897184,6.938855628619099,34096,NA,145.2,5.3
21067,320601,239996,0.4926,46.7,8.40444001182033,35.6474422220229,56192,NA,70.2,3.2
21069,14513,13961,0.4549,44.5,7.564747531209242,8.804894035394364,41029,26.7,79.3,5.3
21071,36456,35532,0.5145,50.8,8.494757419584149,9.68276348255199,32841,NA,245,6.3
21073,50529,41652,0.4104,43.3,9.237956497714372,23.845251327652218,53198,NA,101.8,3.6
21075,6130,4410,0.4688,48.5,12.882298424467098,11.504597926041871,30761,NA,181.1,5.5
21077,8737,8121,0.3889,42.9,9.062715368711235,6.890353505092869,47907,NA,44.7,3.9
21079,17445,16735,0.4339,43.5,7.0719386866399585,10.50145713998593,50518,NA,49.3,4.3
21081,24951,23820,0.4284,38.7,10.055045871559633,9.407690642810763,51849,NA,115.4,4.2
21083,37248,33366,0.4863,47.5,7.897041978303348,12.554147280603239,41963,NA,99.9,4.9
21085,26247,25179,0.4537,45.5,8.180491871613173,7.6913425345043915,38133,NA,133.9,4.8
21087,10979,10447,0.4842,52.9,6.884827879303017,9.094325441563322,36809,32,86.4,4.1
21089,35555,34497,0.4622,45.7,7.237204182718767,11.507325356395372,46699,NA,81,6.4
21091,8720,8380,0.3625,40.2,7.153965785381026,8.144462870831031,49475,NA,26.1,4.1
21093,108527,86124,0.4354,40.6,10.331333159405167,15.365502587477295,52673,NA,86.2,4
21095,26699,25501,0.4919,52.1,8.216086073282671,8.856222494442175,25815,NA,139.5,7.1
21097,18722,17824,0.4465,41.3,8.300057045065602,10.617037222083438,49694,NA,106.7,4
21099,18729,17480,0.4715,47.7,7.888905303589895,6.998431235837546,38182,NA,61.1,3.9
21101,45829,40333,0.4522,43.7,9.157225752970435,13.788384512683576,47589,NA,147.5,3.7
21103,15911,14844,0.4249,42.9,9.034907597535934,9.798644338118022,50721,NA,61.4,3.7
21105,4510,3913,0.5079,45.7,7.815356489945155,8.75736475629352,40902,NA,70.7,5.5
21107,45331,40802,0.4489,47.8,8.57066950053135,10.589880498347318,44419,NA,136.5,4.5
21109,13369,13111,0.4647,46.7,7.838703599020162,6.77040994077343,31355,NA,48.6,6.8
21111,767419,549506,0.4755,46.6,10.54485526737558,24.837599400367015,54977,NA,88.5,3.9
21113,53032,48430,0.4954,43.8,9.288238263503281,21.52427425357704,57015,NA,96.8,3.5
21115,22634,22018,0.5063,50.4,8.008348895968362,9.253257070225612,37724,NA,183.7,6.6
21117,165668,149303,0.4427,43.1,9.281003970123141,22.895412731384365,59594,NA,78.1,3.3
21119,15260,14846,0.469,49,8.634807205597737,10.247659053119804,31788,28.2,89.7,6.6
21121,31365,30238,0.5238,49.6,9.600515463917526,8.783883142983187,28586,NA,84.7,6.1
21123,14204,13186,0.4455,43,8.151658767772512,10.91272041699013,45288,NA,90.3,4.3
21125,60357,58536,0.4832,46.8,8.421362944037734,10.647381719961663,39830,NA,112,5
21127,15671,15490,0.4989,49.7,7.423580786026202,6.6302652106084246,28672,NA,111,7
21129,6881,6612,0.5105,58.6,9.011725293132328,6.2627764356067654,28084,NA,160.1,6.3
21131,10283,10039,0.4562,48,8.741044012282497,6.3306549793036275,29317,NA,217.7,6.9
21133,22295,21812,0.5207,47.8,7.397124442240951,7.660956881275842,32635,NA,150.8,6.2
21135,13417,13117,0.5015,47.4,8.096643305053487,6.4390665514261025,35056,NA,31.3,8.1
21137,24476,23154,0.4271,44.1,8.374972843797524,8.432642487046632,39347,32.1,74.1,4.9
21139,9235,8980,0.4749,43.4,5.880880880880881,8.422128156473507,44435,NA,7.4,6.6
21141,26902,24400,0.4432,43,8.566533409480297,9.575868582221968,47174,30.9,86.5,3.8
21143,8271,7580,0.4355,42.3,6.211180124223603,10.137429264349231,44318,28.3,118.6,4.9
21145,65268,55515,0.5257,46.7,9.316411883472743,18.100270882366,48994,NA,181.6,5.4
21147,17465,15732,0.4873,45.6,10.67484662576687,6.721034870641169,28024,NA,129.3,6.1
21149,9283,8990,0.4274,46.3,7.329317269076305,8.653703428825887,44574,26.8,87.6,4.8
21151,90802,82952,0.4676,45.6,8.415586328815557,21.83026706231454,50783,NA,89.4,3.7
21153,12491,12470,0.5039,50.5,7.782643312101911,6.325802615933412,28077,NA,165,12.5
21155,19244,17349,0.4515,45,10.585210948132467,9.072375127421,46125,29.8,114.2,3.6
21157,31192,30380,0.4443,41.2,6.364808250080567,13.690196447034495,50786,NA,108.2,5.2
21159,11648,10837,0.4244,50.7,9.736180904522614,9.049138481174218,30177,NA,138.7,6.2
21161,17112,15505,0.5178,46,7.974295311815394,14.395005276116779,45608,NA,115,5.4
21163,28182,25861,0.4064,38.9,8.922914466737064,11.295022007315108,58873,NA,61.3,4.5
